slope_x,slope_y,slope_z,label
-2.1323078,-0.19384615,-0.36384615,A
-2.1346154,-0.21846154,-0.21384615,A
-2.126923,-0.19615385,-0.29692307,A
-2.5261538,-0.16,-0.36,A
-2.4446154,-0.2576923,-0.40923077,A
-3.2892308,-0.17769231,-0.34076923,A
-2.863077,-0.24538462,-0.5730769,A
-3.1084616,-0.13076924,-0.57076925,A
-2.6415384,-0.08615384,-0.5469231,A
-2.73,-0.1,-0.70153844,A
-2.7215385,-0.12307692,-0.45307693,A
-2.6930768,-0.15,-0.5653846,A
0.76461536,-0.26923078,-0.60615385,B
1.7361538,-0.122307695,-0.8046154,B
1.9023077,0.09076923,-0.9907692,B
2.363846,-0.23615384,-0.67615384,B
2.42,-0.057692308,-0.93153846,B
2.0007691,-0.13923077,-0.98846155,B
2.4015384,-0.24,-0.88384616,B
2.0092309,-0.19076923,-0.9115385,B
-0.41230768,-0.44153845,0.0,B
2.5546155,0.0,-0.81461537,B
1.5053846,-0.11076923,-0.6169231,B
1.0584615,-0.053846154,-0.5353846,B
0.0,-0.02923077,0.0,C
-0.042307694,-0.032307692,-1.0976923,C
0.0,-0.11769231,0.0,C
0.14,-0.07153846,-1.2953846,C
0.0,-0.06923077,-0.9307692,C
0.17076923,0.0,-1.2407693,C
0.056923077,-0.087692305,-1.6815385,C
0.14692308,-0.21692307,-1.69,C
0.066923074,0.0,-1.7669231,C
0.17461538,-0.17230769,0.0,C
0.05,0.0,-1.33,C
0.087692305,-0.07769231,-0.6369231,C
0.0,0.0,-1.3523077,C
-0.09846154,-0.10461538,-0.62153846,C
-0.06769231,0.0,-1.25,C
0.0,0.14307693,-2.0946155,C
0.11846154,0.15076923,-1.8146154,C
0.0,0.101538464,-1.6038462,C
0.0,0.076153845,-1.9007692,C
0.08615384,0.0,-1.4715384,C
0.103846155,0.08076923,-1.5792308,C
0.05230769,0.0,-1.3507693,C
